phase,population,method,interpolation_method,overall_accuracy,mcc,n_variants,n_samples,n_labels,per_ancestry_accuracy_CEU,per_ancestry_accuracy_PUR,per_ancestry_accuracy_YRI,precision_CEU,recall_CEU,f1_CEU,precision_PUR,recall_PUR,f1_PUR,precision_YRI,recall_YRI,f1_YRI,mean_segment_accuracy,median_segment_accuracy,mean_tract_length_bp,median_tract_length_bp,n_segments,switch_error_rate,n_true_switches,n_predicted_switches
phased,three_populations,linear,linear,0.5001564951544315,0.40970536126014845,865161,100,3,0.4911323398256768,0.6384183892443283,0.5035224806213605,,,,,,,,,,0.35993953694145403,0.0,4627670.444444444,1789803.0,9,1.0,8,3
phased,three_populations,nearest,nearest,0.5001564475093242,0.4097052923900441,865161,100,3,0.49113218685017235,0.6384183892443283,0.5035224894863753,,,,,,,,,,0.35993953694145403,0.0,4627670.444444444,1789803.0,9,1.0,8,3
phased,three_populations,stepwise,stepwise,0.5001562808119934,0.40970495238904386,865161,100,3,0.49113183394216336,0.6384177689500838,0.5035224154361722,,,,,,,,,,0.3599477297678153,0.0,4627670.444444444,1789803.0,9,1.0,8,3
phased,two_populations,linear,linear,0.6643232094065401,0.408822880278134,948789,500,2,0.9055213363739614,,0.6030378259091038,,,,,,,,,,0.3333333333333333,0.0,13883610.0,2955147.0,3,1.0,2,75016
phased,two_populations,nearest,nearest,0.6643233298572779,0.4088158499937546,948789,500,2,0.9055021387798567,,0.603039160107149,,,,,,,,,,0.3333333333333333,0.0,13883610.0,2955147.0,3,1.0,2,75016
phased,two_populations,stepwise,stepwise,0.664330895684305,0.4088318818083151,948789,500,2,0.9055133860684552,,0.6030443835673481,,,,,,,,,,0.3333333333333333,0.0,13883610.0,2955147.0,3,1.0,2,75016
unphased,three_populations,linear,linear,0.9223405340383756,0.8350671512023987,865161,100,3,0.9020950409201096,0.45841754887490427,0.9428582688276108,0.8880879510773317,0.9020950409201096,0.8950366975321,0.5803974260289867,0.45841754887490427,0.5122459183612122,0.946963941575294,0.9428582688276108,0.9449066453775022,0.6579556652030041,0.9999849934909267,4627641.444444444,2873315.0,9,1.0,8,3
unphased,three_populations,nearest,nearest,0.9223405349441458,0.8350671551371713,865161,100,3,0.9020950894463114,0.45841754887490427,0.9428582429822118,0.8880879109041342,0.9020950894463114,0.8950367010148369,0.5803974260289867,0.45841754887490427,0.5122459183612122,0.946963967646272,0.9428582429822118,0.9449066453775024,0.6579556652030041,0.9999849934909267,4627641.444444444,2873315.0,9,1.0,8,3
unphased,three_populations,stepwise,stepwise,0.9223400777528559,0.8350661713621484,865161,100,3,0.9020941599636256,0.4584170068530462,0.9428580777286558,0.8880875061430089,0.9020941599636256,0.8950360379576672,0.5803982318718328,0.4584170068530462,0.5122458938204905,0.9469634460857588,0.9428580777286558,0.9449063027429065,0.6579534137636721,0.9999924967454633,4627641.444444444,2873315.0,9,1.0,8,3
unphased,two_populations,linear,linear,0.3779139800155624,0.17388084238752965,948789,500,2,0.9372059542672957,,0.23667525380350463,0.23667416908566097,0.9372059542672957,0.377913274235844,,,,0.937206307619367,0.23667525380350463,0.3779146857936794,0.030959219015849363,0.03552479429269092,13883593.0,4252986.0,3,1.0,2,20087
unphased,two_populations,nearest,nearest,0.3751984436036082,0.1641298974089455,948789,500,2,0.9289589816666113,,0.23535644278123047,0.23477104138235674,0.9289589816666113,0.37481660386480714,,,,0.9291735384645706,0.23535644278123047,0.3755798171989034,0.039219360565179585,0.04923104150498469,13883593.0,4252986.0,3,1.0,2,19550
unphased,two_populations,stepwise,stepwise,0.37519683372491336,0.1641131525788135,948789,500,2,0.9289414411263774,,0.2353589139263176,0.23476815520217348,0.9289414411263774,0.37481149783784334,,,,0.9291580081997182,0.2353589139263176,0.37558169489984927,0.03894340884849875,0.04908754563467625,13883593.0,4252986.0,3,1.0,2,19550
